number,question,Source
64,"b""In un inverter CMOS con ingresso VIN pari a Vdd volt, l'uscita VOUT vale""",Domande Dispositivi a semiconduttore e processo produttivo
,b'Vdd volts',
,b'0 volts',
,b'-Vdd  volts',
,b'Vdd/2 volts',
65,b'Il silicio cristallino \xc3\xa8 un materiale semiconduttore in quanto',Domande Dispositivi a semiconduttore e processo produttivo
,b'Si comporta come un buon dielettrico',
,"b'Se drogato di tipo n \xc3\xa8 un buon conduttore, se drogato di tipo p \xc3\xa8 un buon dielettrico'",
,b'varia le sue caratteristiche elettriche in base alle impurit\xc3\xa0 presenti nel cristallo',
,b'Si comporta come un buon conduttore',
66,"b""Quale delle seguenti espressioni booleane \xc3\xa8 equivalente alla funzione booleana Z = (A(B + C)) + D' ?""",Domande Dispositivi a semiconduttore e processo produttivo
,"b""[A'+B'C'D]'""",
,b'Z',
,b'Z',
,"b""[(A'+B'C')D]'""",
,"b""[A'+B'C'D']'""",
,b'Z',
,b'Z',
,"b""[(A'(B'+C'))+D]'""",
67,"b'Nella giunzione pn non polarizzata, la regione di silicio drogato di tipo p in prossimit\xc3\xa0 della giunzione \xc3\xa8 composta da:'",Domande Dispositivi a semiconduttore e processo produttivo
,b'Ioni di atomi di materiale accettore carichi negativamente',
,b'Ioni di atomi di materiale donatore carichi negativamente',
,b'Ioni di atomi di materiale accettore carichi positivamente',
,b'Ioni di atomi di materiale donatore carichi positivamente',
68,b'Nel transistore nMOS le regioni di drain e source sono realizzate',Domande Dispositivi a semiconduttore e processo produttivo
,b'il drain con silicio drogato di tipo n ed il source con silicio drogato di tipo p',
,b'entrambe con silicio drogato di tipo p',
,b'entrambe con silicio drogato di tipo n',
,b'il drain con silicio drogato di tipo p ed il source con silicio drogato di tipo n',
69,"b""Il transistor nMOS all'interno dell'inverter CMOS in condizioni statiche \xc3\xa8 sempre interndetto (OFF) se""",Domande Dispositivi a semiconduttore e processo produttivo
,b'Vin < VTN',
,b'Vin > VDD + VTP',
,b'Vin minore uguale a VDD + VTP',
,b'Vin maggiore uguale a VTN',
70,b'Si indichi qual \xc3\xa8 il ruolo delle maschere nel processo di produzione CMOS planare',Domande Dispositivi a semiconduttore e processo produttivo
,b'Le maschere servono per guidare il taglio dei die',
,b'Le maschere vengono usate per impressionare forme sul materiale fotoresistente precedentemente deposto sulla superficie del wafer',
,b'Le maschere vengono usate solo nei primi passi del processo per separare i wafer dal lingotto di silicio.',
,b'nessuna delle risposte precedenti',
71,"b'Nel transistore nMOS polarizzato ""in conduzione"" il canale conduttivo \xc3\xa8 costituito da:'",Domande Dispositivi a semiconduttore e processo produttivo
,b'Ioni di atomi di materiale donatore carichi negativamente',
,b'un accumulo di elettroni',
,b'Ioni di atomi di materiale accettore carichi positivamente',
,b'un accumulo di lacune',
72,b'In un inverter CMOS la rete di pull down \xc3\xa8 composta',Domande Dispositivi a semiconduttore e processo produttivo
,b'da una generatore',
,b'da un diodo',
,b'da un transistor pMOS',
,b'da un transistor nMOS',
73,b'Nel transistore nMOS polarizzato in conduzione il canale conduttivo',Domande Dispositivi a semiconduttore e processo produttivo
,"b""Si crea al di sotto dell'ossido di gate""",
,"b""Si crea all'interno del silicio policristallino che realizza il terminale di gate""",
,b'Si crea al di sotto il terminale di source',
,b'Si crea al sotto il terminale di drain',
74,b'Il transistore nMOS funziona come un circuito aperto (interdizione) se',Domande Dispositivi a semiconduttore e processo produttivo
,b'VGS > VTN',
,b'VDS > VTN',
,b'VGS < VTN',
,b'VDS < VTN',
75,b'Nel transistore nMOS',Domande Dispositivi a semiconduttore e processo produttivo
,b'Il terminale di source \xc3\xa8 connesso per convenzione alla tensione pi\xc3\xb9 alta tra i due terminali di drain e source.',
,b'Il terminale di source \xc3\xa8  sempre connesso a Vdd',
,b'Il terminale di source \xc3\xa8  sempre connesso a massa',
,b'Il terminale di source \xc3\xa8 connesso per convenzione alla tensione pi\xc3\xb9 bassa tra i due terminali di drain e source.',
76,b'Una barretta di silicio drogato di tipo p',Domande Dispositivi a semiconduttore e processo produttivo
,b'Ha una carica spaziale positiva',
,b'Ha una carica spaziale nulla',
,b'Da origine ad un potenziale di built-in',
,b'Ha una carica spaziale negativa',
77,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (010,110). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Dispositivi a semiconduttore e processo produttivo
,b'Z',
,"b""B'C""",
,b'Z',
,"b""A'BC' + ABC' + A'A""",
,b'Z',
,"b""A'BC' + ABC'""",
,b'Z',
,"b""BC'""",
78,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (101,110). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Dispositivi a semiconduttore e processo produttivo
,b'A',
,"b""A'B""",
,b'Z',
,b'Z',
,"b""AC'""",
,b'Z',
,"b""ABC' + AB'C""",
,b'Z',
79,b'In un inverter CMOS in condizioni statiche la tensione di uscita (tra VOUT e massa) \xc3\xa8 ad un livello di tensione intermedio tra ]0v VDD[ (estremi esclusi) se',Domande Dispositivi a semiconduttore e processo produttivo
,b'il transitor nMOS \xc3\xa8 OFF ed il pMOS \xc3\xa8 ON',
,b'il transitor nMOS \xc3\xa8 OFF ed il pMOS \xc3\xa8 OFF',
,b'il transitor nMOS \xc3\xa8 ON ed il pMOS \xc3\xa8 ON',
,b'il transitor nMOS \xc3\xa8 ON ed il pMOS \xc3\xa8 OFF',
80,b'In un inverter CMOS la rete di pull up \xc3\xa8 composta',Domande Dispositivi a semiconduttore e processo produttivo
,b'da una generatore',
,b'da un diodo',
,b'da un transistor pMOS',
,b'da un transistor nMOS',
81,"b""In un inverter CMOS con ingresso VIN pari a 0 volts, l'uscita VOUT vale""",Domande Dispositivi a semiconduttore e processo produttivo
,b'-Vdd  volts',
,b'0 volts',
,b'Vdd/2 volts',
,b'Vdd volts',
82,"b'Con il termine ""Fan-In"" si indica:'",Domande costo e processo
,b'Il numero di uscite di una porta logica',
,b'Il numero di ingressi di una porta logica',
,b'Il numero di porte logiche connesse agli ingressi della porta logica',
,"b""Il numero di porte logiche connesse all'uscita della porta logica""",
83,"b""Si consideri un circuito composto da 5 inverter, ciascuno con tempo di propagazione di 10ns, connessi in cascata e con l'uscita dell'ultimo inverter connessa in ingresso al primo inverter. L'uscita del circuito:""",Domande costo e processo
,b'Oscilla tra i valori logici 0 e 1 con periodo pari a  100ns',
,"b""Si porta ad un valore logico costante che corrisponde all'ultimo valore applicato all'ingresso.""",
,b'Si porta ad un valore logico costante pari a 0',
,b'Si porta ad un valore logico costante pari a 1',
84,b'Il tempo di propagazione di una porta logica',Domande costo e processo
,b'dipende solo dalla capacit\xc3\xa0 di carico',
,b'non dipende dalla capacit\xc3\xa0 di carico',
,"b""non dipende dall'area dei transistor che compongono la porta logica""",
,"b""cala al crescere dell'area dei transistor che compongono la porta logica""",
85,"b'Con ""tempo di discesa"" di una porta logica si intende'",Domande costo e processo
,b'il tempo medio necessario perch\xc3\xa9 una transizione in ingresso si propaghi in uscita',
,b'nessuna delle risposte precedenti',
,b'il tempo che impiega il segnale in uscita per andare da basso a alto',
,b'il tempo che impiega il segnale in uscita per andare da alto a basso',
86,"b""Con l'aumentare del fan-out di una porta logica""",Domande costo e processo
,b'nessuna delle risposte precedenti',
,b'Diminuisce il tempo di propagazione della porta logica',
,b'Aumenta il numero di ingressi della porta logica',
,b'Aumenta il tempo di propagazione della porta logica',
87,"b""A seguito di una commutazione dell'ingresso di un inverter FCMOS da 0 a 1 la capacit\xc3\xa0 di carico""",Domande costo e processo
,b'Si carica tramite la rete di pull up',
,b'Si scarica tramite la rete di pull down',
,b'Si carica tramite la rete di pull down',
,b'Si scarica tramite la rete di pull up',
88,"b""Si consideri un circuito composto da 6 inverter, ciascuno con tempo di propagazione di 10ns, connessi in cascata e con l'uscita dell'ultimo inverter connessa in ingresso al primo inverter. L'uscita del circuito:""",Domande costo e processo
,b'Si porta ad un valore logico costante pari a 1',
,b'Oscilla tra i valori logici 0 e 1 con periodo pari a  120ns',
,"b""Si porta ad un valore logico costante che corrisponde all'ultimo valore applicato all'ingresso.""",
,b'Si porta ad un valore logico costante pari a 0',
89,"b'Con ""Tempo di propagazione"" di una porta logica si intende'",Domande costo e processo
,b'il tempo medio necessario perch\xc3\xa9 una transizione in ingresso si propaghi in uscita',
,b'nessuna delle risposte precedenti',
,b'il tempo che impiega il segnale in uscita per andare da basso a alto',
,b'il tempo che impiega il segnale in uscita per andare da alto a basso',
90,"b""Si consideri un circuito composto da 8 inverter, ciascuno con tempo di propagazione di 10ns, connessi in cascata e con l'uscita dell'ultimo inverter connessa in ingresso al primo inverter. L'uscita del circuito:""",Domande costo e processo
,b'Si porta ad un valore logico costante pari a 0',
,b'Si porta ad un valore logico costante pari a 1',
,"b""Si porta ad un valore logico costante che corrisponde all'ultimo valore applicato all'ingresso.""",
,b'Oscilla tra i valori logici 0 e 1 con periodo pari a  160ns',
91,"b""Si consideri un circuito composto da 7 inverter, ciascuno con tempo di propagazione di 10ns, connessi in cascata e con l'uscita dell'ultimo inverter connessa in ingresso al primo inverter. L'uscita del circuito:""",Domande costo e processo
,"b""Si porta ad un valore logico costante che corrisponde all'ultimo valore applicato all'ingresso.""",
,b'Oscilla tra i valori logici 0 e 1 con periodo pari a  140ns',
,b'Si porta ad un valore logico costante pari a 1',
,b'Si porta ad un valore logico costante pari a 0',
92,"b'Con ""Tempo di salita"" di una porta logica si intende'",Domande costo e processo
,b'il tempo medio necessario perch\xc3\xa9 una transizione in ingresso si propaghi in uscita',
,b'il tempo che impiega il segnale in uscita per andare da basso a alto',
,b'nessuna delle risposte precedenti',
,b'il tempo che impiega il segnale in uscita per andare da alto a basso',
93,"b'Con il termine ""Fan-Out"" si indica:'",Domande costo e processo
,b'Il numero di uscite di una porta logica',
,b'Il numero di ingressi di una porta logica',
,"b""Il numero di porte logiche connesse all'uscita della porta logica""",
,b'Il numero di porte logiche connesse agli ingressi della porta logica',
94,"b""A seguito di una commutazione dell'ingresso di un inverter FCMOS da 1 a 0 la capacit\xc3\xa0 di carico""",Domande costo e processo
,b'Si scarica tramite la rete di pull down',
,b'Si scarica tramite la rete di pull up',
,b'Si carica tramite la rete di pull up',
,b'Si carica tramite la rete di pull down',
95,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (010,110). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Logica Combinatoria
,"b""A'BC' + ABC'""",
,"b""B'C""",
,"b""A'BC' + ABC' + A'A""",
,"b""BC'""",
96,"b""Quale delle seguenti espressioni booleane \xc3\xa8 equivalente alla funzione booleana Z = AB + C + D' ?""",Domande Logica Combinatoria
,"b""[(A+B)C'D' ]'""",
,"b""[(AB)+C'+D ]'""",
,"b""[(A+B)C'D ]'""",
,"b""[(AB)+C'+D']'""",
97,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (000,001,010,011). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Logica Combinatoria
,"b""A'""",
,"b""A'B+A'B'""",
,b'A',
,"b""A'B'+A'B""",
98,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (011,100). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Logica Combinatoria
,"b""A'B'C' + ABC""",
,"b""B'C'""",
,"b""A'BC + AB'C'""",
,"b""A'B""",
99,"b""Quale delle seguenti espressioni booleane \xc3\xa8 equivalente alla funzione booleana Z = (A(B + C)) + D' ?""",Domande Logica Combinatoria
,"b""[(A'+B'C')D]'""",
,"b""[A'+B'C'D]'""",
,"b""[(A'(B'+C'))+D]'""",
,"b""[A'+B'C'D']'""",
100,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (101,110). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Logica Combinatoria
,"b""ABC' + AB'C""",
,b'A',
,"b""AC'""",
,"b""A'B""",
101,"b'Si consideri la tabella della verit\xc3\xa0 relativa alla funziona booleana Z = g(A,B,C). Dove Z assume il valore logico alto (""1"") le combinazioni di (ABC)  = (000,001,100,101). Per tutte le altre combinazioni Z assume il valore logico basso (""0""). Quale delle seguenti espressioni booleane realizza g(A,B,C) ed \xc3\xa8 minima.'",Domande Logica Combinatoria
,"b""A'B'C' + A'B'C + AB'C' + AB'C""",
,"b""B'""",
,"b""B'A+B'A'""",
,"b""A'""",
102,b'3 transistori connessi in parallelo si comportano',Domande Porte Logiche CMOS
,b'come un transistore equivalente tre volte pi\xc3\xb9 conduttivo',
,b'come un transistore equivalente tre volte pi\xc3\xb9 resistivo',
,b'come tre transistori in serie',
,b'nessuna delle precedenti',
103,"b""Se un terminale di un transistor nMOS con gate connesso a Vdd \xc3\xa8 connesso a 0v, l'altro terminale si porta alla tensione""",Domande Porte Logiche CMOS
,b'0 [v]',
,b'Vdd-Vtn [v]',
,b'Vtn [v]',
,b'Vdd [v]',
104,b'Nella logica fully complementary MOS la rete di pull-up ha lo scopo di',Domande Porte Logiche CMOS
,"b""trasferire il valore logico basso sull'uscita""",
,"b""creare un cammino conduttivo tra massa e l'uscita.""",
,"b""trasferire il valore logico alto sull'uscita""",
,b'creare un cammino conduttivo tra massa e Vdd',
105,b'Il sourse di un transistor pMOS con gate connesso a 0v e drain connesso a 0v si porta alla tensione',Domande Porte Logiche CMOS
,b'- Vtp [v]',
,b'Vdd+Vtp [v]',
,b'0 [v]',
,b'Vdd [v]',
106,b'Quale delle seguenti affermazioni \xc3\xa8 falsa per la logica FCMOS',Domande Porte Logiche CMOS
,b'La rete di pull-down \xc3\xa8 composta da pMOS',
,"b'La rete di pull-down serve a trasferire uno ""0"" sull\'uscita'",
,b'La rete di pull-down \xc3\xa8 complementare a quella di pull-up',
,b'La rete di pull-down \xc3\xa8 composta da nMOS',
107,"b""Se un terminale di un transistor pMOS con gate connesso a 0v \xc3\xa8 connesso a 0v, l'altro terminale si porta alla tensione""",Domande Porte Logiche CMOS
,b'0 [v]',
,b'- Vtp [v]',
,b'Vdd+Vtp [v]',
,b'Vdd [v]',
108,b'Il drain di un transistor nMOS con gate connesso a Vdd e source connesso a 0v si porta alla tensione',Domande Porte Logiche CMOS
,b'Vdd-Vtn [v]',
,b'Vtn [v]',
,b'Vdd [v]',
,b'0 [v]',
109,b'4 transistori connessi in serie si comportano',Domande Porte Logiche CMOS
,b'come quattro transistori in parallelo',
,b'come un transistore equivalente quattro volte pi\xc3\xb9 resistivo',
,b'come un transistore equivalente quattro volte pi\xc3\xb9 conduttivo',
,b'nessuna delle precedenti',
110,b'Quale delle seguenti affermazioni \xc3\xa8 falsa per la logica FCMOS',Domande Porte Logiche CMOS
,"b'La rete di pull-up serve a trasferire un ""1"" sull\'uscita'",
,b'La rete di pull-up \xc3\xa8 complementare a quella di pull-down',
,b'La rete di pull-up \xc3\xa8 composta da pMOS',
,b'La rete di pull-up \xc3\xa8 composta da nMOS',
111,b'Il drain di un transistor pMOS con gate connesso a 0v e source connesso a Vdd si porta alla tensione',Domande Porte Logiche CMOS
,b'Vdd [v]',
,b'- Vtp [v]',
,b'Vdd+Vtp [v]',
,b'0 [v]',
112,"b""Se un terminale di un transistor pMOS con gate connesso a 0v \xc3\xa8 connesso a Vdd [v], l'altro terminale si porta alla tensione""",Domande Porte Logiche CMOS
,b'Vdd+Vtp [v]',
,b'Vdd [v]',
,b'0 [v]',
,b'- Vtp [v]',
113,"b""Se un terminale di un transistor nMOS con gate connesso a Vdd \xc3\xa8 connesso a Vdd [v], l'altro terminale si porta alla tensione""",Domande Porte Logiche CMOS
,b'0 [v]',
,b'Vdd [v]',
,b'Vtn [v]',
,b'Vdd-Vtn [v]',
114,b'Il source di un transistor nMOS con gate connesso a Vdd e drain connesso a Vdd si porta alla tensione',Domande Porte Logiche CMOS
,b'Vdd [v]',
,b'0 [v]',
,b'Vtn [v]',
,b'Vdd-Vtn [v]',
115,b'Nella logica fully complementary MOS la rete di pull-down ha lo scopo di',Domande Porte Logiche CMOS
,b'creare un cammino conduttivo tra massa e Vdd',
,"b""trasferire il valore logico alto sull'uscita""",
,"b""creare un cammino conduttivo tra Vdd e l'uscita.""",
,"b""trasferire il valore logico basso sull'uscita""",
116,b'5 transistori connessi in parallelo si comportano',Domande Porte Logiche CMOS
,b'come cinque transistori in serie',
,b'come un transistore equivalente cinque volte pi\xc3\xb9 conduttivo',
,b'nessuna delle precedenti',
,b'come un transistore equivalente cinque volte pi\xc3\xb9 resistivo',
117,"b""In un Flip-Flop di tipo D se l'ingresso di Dato \xc3\xa8 basso (D pari a 0) e l'ingresso Clock \xc3\xa8 alto (CLK pari a 1) l'uscita Q""",Domande Logica Sequenziale
,b'\xc3\xa8 non definita',
,b'mantiene il valore logico che aveva assunto in precendenza (Q pari a Qprev).',
,b'\xc3\xa8 alta',
,b'\xc3\xa8 bassa',
118,"b""In un Flip-Flop di tipo D se l'ingresso di Dato \xc3\xa8 basso (D pari a 0) e l'ingresso Clock \xc3\xa8 alto (CLK pari a 0) l'uscita Q""",Domande Logica Sequenziale
,b'\xc3\xa8 bassa',
,b'\xc3\xa8 alta',
,b'mantiene il valore logico che aveva assunto in precendenza (Q pari a Qprev).',
,b'\xc3\xa8 non definita',
119,b'Si consideri un circuito composto da due stadi di registri con interposto un blocco di logica combinatoria tale per cui le uscite del primo registro sono gli ingressi della logica combinatoria e le uscite della logica combinatoria sono gli ingressi di dato del secondo registro. Entrambi i registri sono connessi allo stesso segnale di clock (CLK). Il vincolo sul tempo di setup dei registri vincola:',Domande Logica Sequenziale
,b'nessuna delle risposte precedenti',
,b'il ritardo di caso migliore della logica combinatoria',
,b'la minima frequenza del segnale di clock a cui pu\xc3\xb2 essere operato correttamente il circuito.',
